game_date,at_bat_number,pitch_number,stand,pitch_type,pitch_name,release_speed,effective_speed,release_spin_rate,description,launch_speed,launch_angle,events
7/15/2019,6,5,L,SL,Slider,87,85.5,2227,hit_into_play_score,101.9,29,home_run
7/15/2019,7,1,R,FF,4-Seam Fastball,96.7,95.2,2323,foul,null,null,null
7/15/2019,7,2,R,SL,Slider,87.4,86,2306,ball,null,null,null
7/15/2019,7,3,R,FF,4-Seam Fastball,96.4,94.9,2162,hit_into_play,77.6,-23,field_out
7/15/2019,8,1,L,FF,4-Seam Fastball,96.2,95.1,2295,called_strike,null,null,null
7/15/2019,8,2,L,CH,Changeup,89.7,88.8,2142,ball,null,null,null
7/15/2019,8,3,L,FF,4-Seam Fastball,94.5,94,2232,hit_into_play,91.3,-17,field_out
7/15/2019,12,1,R,FF,4-Seam Fastball,93.6,92.5,2185,called_strike,null,null,null
7/15/2019,12,2,R,SL,Slider,85.6,84,2239,called_strike,null,null,null
7/15/2019,12,3,R,FF,4-Seam Fastball,95.9,94,2180,ball,null,null,null
7/15/2019,12,4,R,KC,Knuckle Curve,83.7,82.3,2666,swinging_strike,null,null,strikeout
7/15/2019,13,1,L,FF,4-Seam Fastball,94,91.7,2198,ball,null,null,null
7/15/2019,13,2,L,FF,4-Seam Fastball,94.1,93.1,2257,foul,null,null,null
7/15/2019,13,3,L,FF,4-Seam Fastball,94.8,93.2,2273,ball,null,null,null
7/15/2019,13,4,L,FF,4-Seam Fastball,95.3,93.3,2250,foul,null,null,null
7/15/2019,13,5,L,KC,Knuckle Curve,86.8,85.7,2723,ball,null,null,null
7/15/2019,13,6,L,FF,4-Seam Fastball,95.5,93.8,2270,swinging_strike,null,null,strikeout
7/15/2019,14,1,R,SL,Slider,87.1,86.2,2400,called_strike,null,null,null
7/15/2019,14,2,R,KC,Knuckle Curve,82.9,82.3,2635,called_strike,null,null,null
7/15/2019,14,3,R,KC,Knuckle Curve,83.6,82.2,2593,ball,null,null,null
7/15/2019,14,4,R,SL,Slider,88.3,86.9,2364,foul,null,null,null
7/15/2019,14,5,R,SL,Slider,89.5,88,2375,ball,null,null,null
7/15/2019,14,6,R,KC,Knuckle Curve,85.5,84.1,2722,ball,null,null,null
7/15/2019,14,7,R,FF,4-Seam Fastball,96.2,94.1,2301,hit_into_play,58,-48,field_out
7/15/2019,18,1,L,KC,Knuckle Curve,81,79.3,2626,ball,null,null,null
7/15/2019,18,2,L,FT,2-Seam Fastball,93.8,92.5,2469,ball,null,null,null
7/15/2019,18,3,L,FF,4-Seam Fastball,94.6,92.4,2380,foul,null,null,null
7/15/2019,18,4,L,FF,4-Seam Fastball,96.1,94.3,2450,foul,null,null,null
7/15/2019,18,5,L,FF,4-Seam Fastball,97,95.3,2459,foul,null,null,null
7/15/2019,18,6,L,KC,Knuckle Curve,86,84.2,2870,ball,null,null,null
7/15/2019,18,7,L,FF,4-Seam Fastball,97.2,95.2,2372,called_strike,null,null,strikeout
7/15/2019,19,1,L,FF,4-Seam Fastball,97.1,95.5,2411,swinging_strike,null,null,null
7/15/2019,19,2,L,KC,Knuckle Curve,82.9,81,2752,foul,null,null,null
7/15/2019,19,3,L,KC,Knuckle Curve,86.5,84.6,2768,ball,null,null,null
7/15/2019,19,4,L,FF,4-Seam Fastball,96.8,94.5,2386,hit_into_play_no_out,91.9,13,double
7/15/2019,20,1,L,FF,4-Seam Fastball,94.8,93.4,2354,ball,null,null,null
7/15/2019,20,2,L,SL,Slider,86.8,85.4,2489,called_strike,null,null,null
7/15/2019,20,3,L,FF,4-Seam Fastball,95.8,94.3,2368,ball,null,null,null
7/15/2019,20,4,L,SL,Slider,86.1,84.2,2358,foul,null,null,null
7/15/2019,20,5,L,KC,Knuckle Curve,86,83.6,2781,hit_into_play_no_out,null,null,single
7/15/2019,21,1,L,FF,4-Seam Fastball,95.4,93.6,2233,swinging_strike,null,null,null
7/15/2019,21,2,L,FF,4-Seam Fastball,93.6,92,2297,ball,null,null,null
7/15/2019,21,3,L,FF,4-Seam Fastball,94.1,93.6,2259,foul,null,null,null
7/15/2019,21,4,L,FF,4-Seam Fastball,96.6,95,2294,foul,null,null,null
7/15/2019,21,5,L,SL,Slider,86,84.1,2733,blocked_ball,null,null,null
7/15/2019,21,6,L,FF,4-Seam Fastball,95.4,93.9,2240,hit_into_play_score,104.4,19,double
7/15/2019,22,1,R,KC,Knuckle Curve,83.5,82.1,2904,foul,null,null,null
7/15/2019,22,2,R,FF,4-Seam Fastball,95.3,94.1,2316,hit_into_play_score,110.1,16,double
7/15/2019,23,1,L,FF,4-Seam Fastball,94,93.2,2274,ball,null,null,null
7/15/2019,23,2,L,SL,Slider,84.9,83.2,2438,swinging_strike,null,null,null
7/15/2019,23,3,L,FF,4-Seam Fastball,94.9,92.9,2299,foul,null,null,null
7/15/2019,23,4,L,KC,Knuckle Curve,83.9,82.2,2684,blocked_ball,null,null,null
7/15/2019,23,5,L,FF,4-Seam Fastball,95.2,94.1,2365,foul,null,null,null
7/15/2019,23,6,L,KC,Knuckle Curve,84.3,82,2641,foul,null,null,null
7/15/2019,23,7,L,SL,Slider,89,88.2,2414,hit_into_play_score,102.3,10,single
7/15/2019,24,1,R,FF,4-Seam Fastball,93,92.2,2234,ball,null,null,null
7/15/2019,24,2,R,FF,4-Seam Fastball,92,90.9,2150,missed_bunt,null,null,null
7/15/2019,24,3,R,FT,2-Seam Fastball,92.3,91.2,2190,ball,null,null,null
7/15/2019,24,4,R,FF,4-Seam Fastball,93.4,91.6,2246,foul_bunt,null,null,null
7/15/2019,24,5,R,FF,4-Seam Fastball,95.1,93.4,2343,hit_into_play,null,null,sac_bunt
7/15/2019,25,1,L,FF,4-Seam Fastball,94.1,93,2309,hit_into_play_score,87,17,single
7/21/2019,5,1,R,FF,4-Seam Fastball,95.1,92.8,1990,hit_into_play_score,104.3,21,home_run
7/21/2019,6,1,R,FF,4-Seam Fastball,96.3,94.8,2157,called_strike,null,null,null
7/21/2019,6,2,R,KC,Knuckle Curve,83.7,81.2,2688,ball,null,null,null
7/21/2019,6,3,R,FF,4-Seam Fastball,96.1,94.8,2084,called_strike,null,null,null
7/21/2019,6,4,R,KC,Knuckle Curve,86.6,84.8,2826,called_strike,null,null,strikeout
7/21/2019,7,1,L,FF,4-Seam Fastball,97.7,96.5,2158,ball,null,null,null
7/21/2019,7,2,L,FT,2-Seam Fastball,97,95.5,2137,called_strike,null,null,null
7/21/2019,7,3,L,KC,Knuckle Curve,85.6,84.4,2723,swinging_strike,null,null,null
7/21/2019,7,4,L,FF,4-Seam Fastball,97.3,96.6,2106,ball,null,null,null
7/21/2019,7,5,L,KC,Knuckle Curve,85.2,83.6,2797,ball,null,null,null
7/21/2019,7,6,L,FF,4-Seam Fastball,97.1,95.4,2127,ball,null,null,walk
7/21/2019,8,1,R,FT,2-Seam Fastball,95.1,93.1,2158,ball,null,null,null
7/21/2019,8,2,R,FT,2-Seam Fastball,95.6,93.4,2047,foul,null,null,null
7/21/2019,8,3,R,FT,2-Seam Fastball,96.6,95.1,2118,hit_into_play,76.9,-58,field_out
7/21/2019,9,1,R,KC,Knuckle Curve,86.3,84.8,2812,ball,null,null,null
7/21/2019,9,2,R,KC,Knuckle Curve,86.9,84.7,2671,blocked_ball,null,null,null
7/21/2019,9,3,R,FT,2-Seam Fastball,95.7,94,2074,called_strike,null,null,null
7/21/2019,9,4,R,SL,Slider,89.8,88.6,2363,swinging_strike,null,null,null
7/21/2019,9,5,R,KC,Knuckle Curve,86.8,85.2,2836,hit_into_play,64.1,-35,field_out
7/21/2019,13,1,L,FT,2-Seam Fastball,94.7,93.1,2174,called_strike,null,null,null
7/21/2019,13,2,L,CH,Changeup,89.4,87.5,1842,ball,null,null,null
7/21/2019,13,3,L,FT,2-Seam Fastball,94.6,92.8,2038,ball,null,null,null
7/21/2019,13,4,L,FF,4-Seam Fastball,95.8,94.1,2113,swinging_strike,null,null,null
7/21/2019,13,5,L,KC,Knuckle Curve,84.3,82.6,2705,hit_into_play,84.1,43,field_out
7/21/2019,14,1,R,SL,Slider,89.4,88.1,2311,swinging_strike,null,null,null
7/21/2019,14,2,R,FF,4-Seam Fastball,98.3,96,2214,ball,null,null,null
7/21/2019,14,3,R,FF,4-Seam Fastball,97.2,95.3,2115,ball,null,null,null
7/21/2019,14,4,R,SL,Slider,89.9,88.9,2209,swinging_strike,null,null,null
7/21/2019,14,5,R,FF,4-Seam Fastball,97.4,95.7,2016,foul,null,null,null
7/21/2019,14,6,R,KC,Knuckle Curve,88.4,87.1,2701,swinging_strike,null,null,strikeout
7/21/2019,15,1,R,SL,Slider,90,88.8,2389,ball,null,null,null
7/21/2019,15,2,R,SL,Slider,90.4,89.2,2343,called_strike,null,null,null
7/21/2019,15,3,R,KC,Knuckle Curve,87.4,85.9,2666,ball,null,null,null
7/21/2019,15,4,R,FF,4-Seam Fastball,98.3,97,2224,foul,null,null,null
7/21/2019,15,5,R,SL,Slider,91.1,90.3,2526,hit_into_play,96.4,20,field_out
7/21/2019,25,1,L,FF,4-Seam Fastball,93.6,91.9,2141,hit_into_play,95.5,15,field_out
7/21/2019,26,1,R,CH,Changeup,89.1,87.5,1880,ball,null,null,null
7/21/2019,26,2,R,FT,2-Seam Fastball,95.5,93.9,2144,called_strike,null,null,null
7/21/2019,26,3,R,SL,Slider,89.8,88.2,2467,called_strike,null,null,null
7/21/2019,26,4,R,FT,2-Seam Fastball,95.1,93.7,2309,hit_into_play,96.8,-32,field_out
7/21/2019,27,1,R,SL,Slider,88.5,87.7,2331,foul,null,null,null
7/21/2019,27,2,R,FF,4-Seam Fastball,97.5,95.1,2229,ball,null,null,null
7/21/2019,27,3,R,FF,4-Seam Fastball,98.6,97,2169,ball,null,null,null
7/21/2019,27,4,R,FF,4-Seam Fastball,98.3,97.3,2288,ball,null,null,null
7/21/2019,27,5,R,SL,Slider,90.2,89,2409,swinging_strike,null,null,null
7/21/2019,27,6,R,SL,Slider,91.2,89.9,2475,blocked_ball,null,null,walk
7/21/2019,28,1,L,FT,2-Seam Fastball,94.3,92.9,2050,called_strike,null,null,null
7/21/2019,28,2,L,KC,Knuckle Curve,80.1,78.2,2553,blocked_ball,null,null,null
7/21/2019,28,4,L,KC,Knuckle Curve,86.6,85.1,2689,swinging_strike_blocked,null,null,strikeout
7/21/2019,35,1,R,FF,4-Seam Fastball,94.9,92.5,2143,called_strike,null,null,null
7/21/2019,35,2,R,SL,Slider,88.1,86.8,2282,foul,null,null,null
7/21/2019,35,3,R,KC,Knuckle Curve,86.2,84.8,2745,swinging_strike,null,null,strikeout
7/21/2019,36,1,R,FF,4-Seam Fastball,96.9,94.9,2201,hit_into_play,72.7,15,field_out
7/21/2019,37,1,L,FT,2-Seam Fastball,93.6,92.3,2158,called_strike,null,null,null
7/21/2019,37,2,L,FT,2-Seam Fastball,95,92.7,2316,ball,null,null,null
7/21/2019,37,3,L,SL,Slider,85.9,84.6,2376,foul,null,null,null
7/21/2019,37,4,L,KC,Knuckle Curve,84.9,83.8,2816,hit_into_play,86.1,50,field_out
7/21/2019,42,1,R,FF,4-Seam Fastball,95,93.4,2292,ball,null,null,null
7/21/2019,42,2,R,FT,2-Seam Fastball,91.2,90,2081,called_strike,null,null,null
7/21/2019,42,3,R,SL,Slider,87.8,86.9,2451,hit_into_play,95.9,23,field_out
7/21/2019,43,1,R,KC,Knuckle Curve,82.5,81.1,2712,called_strike,null,null,null
7/21/2019,43,2,R,KC,Knuckle Curve,84.2,82.6,2723,called_strike,null,null,null
7/21/2019,43,3,R,FF,4-Seam Fastball,96.2,94.8,2218,hit_into_play,92.3,37,field_out
7/21/2019,44,1,L,FF,4-Seam Fastball,95.1,93.9,2209,called_strike,null,null,null
7/21/2019,44,2,L,KC,Knuckle Curve,84.5,82.4,2684,ball,null,null,null
7/21/2019,44,3,L,CH,Changeup,87.8,86.6,1977,called_strike,null,null,null
7/21/2019,44,4,L,KC,Knuckle Curve,85.9,84.3,2887,ball,null,null,null
7/21/2019,44,5,L,FF,4-Seam Fastball,98.2,96.5,2336,foul,null,null,null
7/21/2019,44,6,L,SL,Slider,89,87.7,2484,hit_into_play_score,105.3,22,home_run
7/21/2019,45,1,R,KC,Knuckle Curve,85.3,83.3,2750,foul,null,null,null
7/21/2019,45,2,R,FT,2-Seam Fastball,95.9,94.3,2237,ball,null,null,null
7/21/2019,45,3,R,FT,2-Seam Fastball,95.6,94.2,2193,hit_into_play,82.8,-40,field_out
7/21/2019,50,1,R,SL,Slider,89.3,87.9,2441,ball,null,null,null
7/21/2019,50,2,R,FF,4-Seam Fastball,96.3,94.6,2218,ball,null,null,null
7/21/2019,50,3,R,FT,2-Seam Fastball,96.2,94.5,2310,hit_into_play_no_out,111.7,-2,single
7/21/2019,51,1,L,KC,Knuckle Curve,82.9,81,2759,ball,null,null,null
7/21/2019,51,2,L,FT,2-Seam Fastball,93.7,92.2,2255,called_strike,null,null,null
7/21/2019,51,3,L,FT,2-Seam Fastball,95.6,93.7,2169,hit_into_play,85.4,-33,field_out
7/21/2019,52,2,R,KC,Knuckle Curve,86.6,85.1,2877,blocked_ball,null,null,null
7/21/2019,52,3,R,SL,Slider,89.2,88.3,2427,hit_into_play,78.6,5,field_out
7/21/2019,53,1,R,SL,Slider,90.2,88.9,2383,ball,null,null,null
7/21/2019,53,2,R,FF,4-Seam Fastball,98.1,96.1,2299,called_strike,null,null,null
7/21/2019,53,3,R,KC,Knuckle Curve,86.3,84.4,2883,hit_into_play,80.1,-25,field_out
7/21/2019,58,1,L,FT,2-Seam Fastball,92.9,91.4,2117,ball,null,null,null
7/21/2019,58,2,L,FT,2-Seam Fastball,92.5,90.7,2075,called_strike,null,null,null
7/21/2019,58,3,L,CH,Changeup,89.1,88.2,2057,foul,null,null,null
7/21/2019,58,4,L,SL,Slider,87.4,85.3,2850,ball,null,null,null
7/21/2019,58,5,L,KC,Knuckle Curve,85.8,84.1,2787,hit_into_play,99.4,-29,field_out
7/21/2019,59,1,R,FF,4-Seam Fastball,97.9,95.8,2234,swinging_strike,null,null,null
7/21/2019,59,2,R,KC,Knuckle Curve,86.5,85,2734,swinging_strike,null,null,null
7/21/2019,59,3,R,KC,Knuckle Curve,86.7,85,2808,swinging_strike,null,null,strikeout
7/21/2019,60,1,R,SL,Slider,90.5,89,2392,swinging_strike,null,null,null
7/21/2019,60,2,R,SL,Slider,90.1,89.4,2341,hit_into_play,64.8,-10,field_out
7/26/2019,8,1,L,FF,4-Seam Fastball,93.4,91.3,2167,called_strike,null,null,null
7/26/2019,8,2,L,FT,2-Seam Fastball,94.6,92.6,2191,called_strike,null,null,null
7/26/2019,8,3,L,KC,Knuckle Curve,84.3,82.6,2728,foul,null,null,null
7/26/2019,8,5,L,FT,2-Seam Fastball,97,95.6,2296,hit_into_play_no_out,89.4,15,double
7/26/2019,9,1,L,FF,4-Seam Fastball,95.9,94.1,2242,ball,null,null,null
7/26/2019,9,2,L,FT,2-Seam Fastball,96.3,94.5,2115,ball,null,null,null
7/26/2019,9,3,L,FF,4-Seam Fastball,97.6,96.5,2214,foul,null,null,null
7/26/2019,9,4,L,FT,2-Seam Fastball,95.5,94.2,2244,ball,null,null,null
7/26/2019,9,5,L,FT,2-Seam Fastball,97.5,96.4,2245,hit_into_play_score,108.8,5,field_out
7/26/2019,10,2,R,SL,Slider,90,88.4,2257,swinging_strike,null,null,null
7/26/2019,10,3,R,SL,Slider,90.8,89.3,2254,called_strike,null,null,null
7/26/2019,10,4,R,KC,Knuckle Curve,87.7,86.4,2793,hit_into_play,61.8,56,field_out
7/26/2019,11,1,R,FT,2-Seam Fastball,96.3,94.4,2004,ball,null,null,null
7/26/2019,11,2,R,FF,4-Seam Fastball,97.8,96.4,2244,ball,null,null,null
7/26/2019,11,3,R,FF,4-Seam Fastball,97.5,96.2,2312,called_strike,null,null,null
7/26/2019,11,4,R,FT,2-Seam Fastball,95.9,94.3,2048,foul,null,null,null
7/26/2019,11,5,R,KC,Knuckle Curve,88.6,87,2940,foul,null,null,null
7/26/2019,11,6,R,KC,Knuckle Curve,88.6,87.1,2808,swinging_strike_blocked,null,null,strikeout
7/26/2019,15,1,L,FT,2-Seam Fastball,94.2,92,2180,ball,null,null,null
7/26/2019,15,2,L,FT,2-Seam Fastball,94.4,92.4,2223,called_strike,null,null,null
7/26/2019,15,3,L,CH,Changeup,90.5,88.8,2116,ball,null,null,null
7/26/2019,15,4,L,FF,4-Seam Fastball,97.2,95.4,2247,hit_into_play_score,103.9,30,home_run
7/26/2019,16,1,L,SL,Slider,89.5,87.7,2412,foul_bunt,null,null,null
7/26/2019,16,2,L,FF,4-Seam Fastball,97,95,2287,called_strike,null,null,null
7/26/2019,16,3,L,KC,Knuckle Curve,84.9,82.7,2852,swinging_strike,null,null,strikeout
7/26/2019,17,1,R,FT,2-Seam Fastball,94.9,93.4,2179,ball,null,null,null
7/26/2019,17,2,R,FT,2-Seam Fastball,95.4,93.7,2331,hit_into_play,92.2,-21,grounded_into_double_play
7/26/2019,18,1,L,KC,Knuckle Curve,86,83.8,2926,swinging_strike,null,null,null
7/26/2019,18,2,L,KC,Knuckle Curve,87.2,85.2,2817,ball,null,null,null
7/26/2019,18,3,L,KC,Knuckle Curve,85,82.8,2747,swinging_strike,null,null,null
7/26/2019,18,4,L,KC,Knuckle Curve,86.2,84.6,2765,foul,null,null,null
7/26/2019,18,5,L,FF,4-Seam Fastball,96.8,95.2,2182,foul,null,null,null
7/26/2019,18,6,L,KC,Knuckle Curve,86.7,84.8,2773,swinging_strike,null,null,strikeout
7/26/2019,24,1,R,FT,2-Seam Fastball,94.4,92.1,2227,called_strike,null,null,null
7/26/2019,24,2,R,FT,2-Seam Fastball,96.5,95.2,2217,hit_into_play,94.7,-20,field_out
7/26/2019,25,1,L,KC,Knuckle Curve,83.9,82.2,2612,called_strike,null,null,null
7/26/2019,25,2,L,CH,Changeup,89.7,88.5,2135,hit_into_play,90.6,19,field_out
7/26/2019,26,1,L,FT,2-Seam Fastball,95.7,94.1,2266,foul,null,null,null
7/26/2019,26,2,L,KC,Knuckle Curve,85.5,84,2657,swinging_strike,null,null,null
7/26/2019,34,1,R,FF,4-Seam Fastball,95.7,93.7,2238,ball,null,null,null
7/26/2019,34,2,R,SL,Slider,88.1,86.2,2368,hit_into_play,86.7,-12,field_out
7/26/2019,35,1,R,SL,Slider,90.6,88.4,2376,ball,null,null,null
7/26/2019,35,2,R,KC,Knuckle Curve,86.9,85,2533,hit_into_play,72.3,54,field_out
7/26/2019,36,1,L,KC,Knuckle Curve,83.9,82.1,2728,ball,null,null,null
7/26/2019,36,2,L,KC,Knuckle Curve,83.9,82,2672,called_strike,null,null,null
7/26/2019,36,3,L,KC,Knuckle Curve,84.3,82.3,2823,called_strike,null,null,null
7/26/2019,36,4,L,KC,Knuckle Curve,87.3,85.3,2923,hit_into_play,80.4,-11,field_out
7/26/2019,40,1,L,FF,4-Seam Fastball,95.2,93.7,2122,ball,null,null,null
7/26/2019,40,2,L,FF,4-Seam Fastball,96.2,94.8,2242,ball,null,null,null
7/26/2019,40,3,L,FT,2-Seam Fastball,93.8,92.5,2201,foul,null,null,null
7/26/2019,40,4,L,CH,Changeup,88.7,86.9,2001,called_strike,null,null,null
7/26/2019,40,5,L,KC,Knuckle Curve,85.4,83.6,2771,foul,null,null,null
7/26/2019,40,6,L,FT,2-Seam Fastball,98.7,96.4,2230,foul,null,null,null
7/26/2019,40,7,L,KC,Knuckle Curve,88,86.3,2801,foul,null,null,null
7/26/2019,40,8,L,KC,Knuckle Curve,87.8,86.4,2856,foul,null,null,null
7/26/2019,40,9,L,FF,4-Seam Fastball,98.3,96.7,2308,hit_into_play,91.9,21,field_out
7/26/2019,41,1,R,FT,2-Seam Fastball,94.7,93,2157,ball,null,null,null
7/26/2019,41,2,R,SL,Slider,89.4,87.8,2369,ball,null,null,null
7/26/2019,41,3,R,FT,2-Seam Fastball,93.4,91.8,2151,called_strike,null,null,null
7/26/2019,41,4,R,SL,Slider,87.9,86.6,2365,foul,null,null,null
7/26/2019,41,5,R,KC,Knuckle Curve,88.9,86.9,2845,swinging_strike_blocked,null,null,strikeout
7/26/2019,42,1,L,KC,Knuckle Curve,83.7,81.4,2836,swinging_strike,null,null,null
7/26/2019,42,2,L,KC,Knuckle Curve,85.8,84,2678,hit_into_play_no_out,94.2,13,single
7/26/2019,43,1,L,SL,Slider,89.6,87.6,2458,blocked_ball,null,null,null
7/26/2019,43,2,L,FF,4-Seam Fastball,96.7,94.5,2353,ball,null,null,null
7/26/2019,43,3,L,FT,2-Seam Fastball,94.5,92.4,2122,called_strike,null,null,null
7/26/2019,43,4,L,FF,4-Seam Fastball,97.8,95,2287,swinging_strike,null,null,null
7/26/2019,43,5,L,KC,Knuckle Curve,86.6,84.4,2856,swinging_strike_blocked,null,null,strikeout
7/26/2019,47,1,L,FT,2-Seam Fastball,95.9,94.1,2198,swinging_strike,null,null,null
7/26/2019,47,2,L,FF,4-Seam Fastball,95.6,93.4,2193,hit_into_play,98.5,39,field_out
7/26/2019,48,1,L,FF,4-Seam Fastball,95.4,93.6,2196,ball,null,null,null
7/26/2019,48,2,L,CH,Changeup,88.7,87.2,1975,ball,null,null,null
7/26/2019,48,3,L,FF,4-Seam Fastball,97.7,95.9,2261,foul,null,null,null
7/26/2019,48,4,L,FF,4-Seam Fastball,98,96,2368,foul,null,null,null
7/26/2019,48,5,L,KC,Knuckle Curve,87.4,85.1,2674,swinging_strike_blocked,null,null,strikeout
7/26/2019,49,1,R,FF,4-Seam Fastball,97.8,96,2187,called_strike,null,null,null
7/26/2019,49,2,R,KC,Knuckle Curve,86.6,84.8,2650,hit_into_play,97.7,50,field_out
7/26/2019,53,1,R,FT,2-Seam Fastball,95.7,94,2256,ball,null,null,null
7/26/2019,53,2,R,KC,Knuckle Curve,84.6,83.2,2592,foul,null,null,null
7/26/2019,53,3,R,FF,4-Seam Fastball,97.4,95.6,2115,hit_into_play_no_out,102.2,4,double
7/26/2019,54,1,L,KC,Knuckle Curve,85,83.7,2654,called_strike,null,null,null
7/26/2019,54,2,L,KC,Knuckle Curve,87.5,85.9,2835,swinging_strike,null,null,null
7/26/2019,54,3,L,FF,4-Seam Fastball,99.2,97.5,2330,hit_into_play_no_out,100.2,8,single
7/26/2019,55,1,L,SL,Slider,90.8,89.3,2336,ball,null,null,null
7/26/2019,55,2,L,FT,2-Seam Fastball,94.8,93.6,2126,foul,null,null,null
7/26/2019,55,3,L,FF,4-Seam Fastball,98.5,96.5,2140,foul,null,null,null
7/26/2019,55,4,L,KC,Knuckle Curve,88.6,87.5,2788,ball,null,null,null
7/26/2019,55,5,L,KC,Knuckle Curve,88.8,86.4,2717,foul,null,null,null
7/26/2019,55,6,L,KC,Knuckle Curve,88.3,87.1,1406,swinging_strike,null,null,strikeout
7/26/2019,56,1,R,FT,2-Seam Fastball,95.5,94.8,2193,foul,null,null,null
7/26/2019,56,2,R,KC,Knuckle Curve,87.7,86.4,2712,hit_into_play,78.6,-19,grounded_into_double_play
7/31/2019,1,1,L,FF,4-Seam Fastball,96.5,95.4,2296,called_strike,null,null,null
7/31/2019,1,2,L,SL,Slider,88.8,88.2,2376,ball,null,null,null
7/31/2019,1,3,L,FF,4-Seam Fastball,97.5,96,2315,ball,null,null,null
7/31/2019,1,4,L,KC,Knuckle Curve,84.8,83.4,2772,swinging_strike,null,null,null
7/31/2019,1,5,L,KC,Knuckle Curve,87.3,85.9,2822,swinging_strike,null,null,strikeout
7/31/2019,2,1,L,FF,4-Seam Fastball,97,95.5,2214,foul,89.5,39,null
7/31/2019,2,2,L,KC,Knuckle Curve,86.1,84.3,2793,swinging_strike,null,null,null
7/31/2019,2,3,L,KC,Knuckle Curve,87.4,85.5,2765,ball,null,null,null
7/31/2019,2,4,L,FF,4-Seam Fastball,97.5,96.2,2262,ball,null,null,null
7/31/2019,2,5,L,KC,Knuckle Curve,87.5,86,2870,swinging_strike,null,null,strikeout
7/31/2019,3,1,L,FF,4-Seam Fastball,97.7,95.7,2255,called_strike,null,null,null
7/31/2019,3,2,L,KC,Knuckle Curve,86.2,84.6,2837,ball,null,null,null
7/31/2019,3,3,L,FT,2-Seam Fastball,90.7,88.9,2142,ball,null,null,null
7/31/2019,3,4,L,FF,4-Seam Fastball,97.4,95.7,2260,hit_into_play,93.3,35,field_out
7/31/2019,7,1,L,FF,4-Seam Fastball,96.4,94.6,2191,called_strike,null,null,null
7/31/2019,7,2,L,FF,4-Seam Fastball,96.2,94.4,2162,ball,null,null,null
7/31/2019,7,3,L,KC,Knuckle Curve,84.3,82.3,2758,hit_into_play,92.1,52,field_out
7/31/2019,8,1,L,FF,4-Seam Fastball,95.7,94.1,2218,swinging_strike,null,null,null
7/31/2019,8,2,L,FF,4-Seam Fastball,96,94.3,2267,ball,null,null,null
7/31/2019,8,3,L,FF,4-Seam Fastball,96,94.4,2249,foul,69.3,23,null
7/31/2019,8,4,L,KC,Knuckle Curve,87,85.5,2920,ball,null,null,null
7/31/2019,8,5,L,FF,4-Seam Fastball,98.5,97.3,2213,foul,78.6,17,null
7/31/2019,8,6,L,KC,Knuckle Curve,87.5,86.2,2757,ball,null,null,null
7/31/2019,8,7,L,FF,4-Seam Fastball,98.6,97,2198,foul,90.6,26,null
7/31/2019,8,8,L,FF,4-Seam Fastball,97.6,96,2261,swinging_strike,null,null,strikeout
7/31/2019,9,1,R,KC,Knuckle Curve,85.3,84.3,2613,called_strike,null,null,null
7/31/2019,9,2,R,FF,4-Seam Fastball,97.1,95.2,2236,foul,80.3,27,null
7/31/2019,9,3,R,KC,Knuckle Curve,88.5,87.1,2905,ball,null,null,null
7/31/2019,9,4,R,KC,Knuckle Curve,86.7,85,2785,swinging_strike_blocked,null,null,strikeout
7/31/2019,13,1,L,FF,4-Seam Fastball,95.9,94.2,2220,called_strike,null,null,null
7/31/2019,13,2,L,FF,4-Seam Fastball,96.4,94.7,2265,foul,null,null,null
7/31/2019,13,3,L,FF,4-Seam Fastball,98.4,96.5,2196,ball,null,null,null
7/31/2019,13,4,L,KC,Knuckle Curve,86.4,84.4,2732,foul,88.6,-55,null
7/31/2019,13,5,L,KC,Knuckle Curve,85.5,84.2,2808,foul,null,null,null
7/31/2019,13,6,L,KC,Knuckle Curve,88.1,86.4,2855,foul,69.7,-33,null
7/31/2019,13,7,L,FF,4-Seam Fastball,98.1,97.5,2236,hit_into_play_no_out,104.1,-4,single
7/31/2019,14,1,R,SL,Slider,89.1,88.5,2379,ball,null,null,null
7/31/2019,14,2,R,FT,2-Seam Fastball,94.3,93.2,2113,ball,null,null,null
7/31/2019,14,3,R,FT,2-Seam Fastball,95.8,94.4,2255,hit_into_play,102.1,-3,grounded_into_double_play
7/31/2019,15,1,R,FF,4-Seam Fastball,96.8,95.9,2272,called_strike,null,null,null
7/31/2019,15,2,R,SL,Slider,90.2,89.5,2357,foul,69.5,-43,null
7/31/2019,15,3,R,KC,Knuckle Curve,87.1,86.2,2757,swinging_strike,null,null,strikeout
7/31/2019,20,1,L,FF,4-Seam Fastball,95.4,94.3,2088,foul,null,null,null
7/31/2019,20,2,L,KC,Knuckle Curve,85.5,83.5,2746,ball,null,null,null
7/31/2019,20,3,L,KC,Knuckle Curve,82.8,81.1,2691,ball,null,null,null
7/31/2019,20,4,L,FF,4-Seam Fastball,96.3,94.9,2104,hit_into_play,83.1,54,field_out
7/31/2019,21,1,L,SL,Slider,88.8,87.3,2367,called_strike,null,null,null
7/31/2019,21,2,L,KC,Knuckle Curve,84.8,83.4,2732,ball,null,null,null
7/31/2019,21,3,L,FF,4-Seam Fastball,97.4,96.2,2238,foul,66,45,null
7/31/2019,21,4,L,KC,Knuckle Curve,88.6,87.5,2833,ball,null,null,null
